timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1786312045.345000,1742.36,-21832.38,-11896.67,-13587.00,-13285.52,-10624.23,-4937.68,-6993.32
1786312045.345000,1742.36,-21834.26,-11894.52,-13587.27,-13284.71,-10621.55,-4934.46,-6992.25
1786312045.345000,1742.90,-21833.18,-11893.18,-13586.19,-13284.71,-10623.16,-4938.48,-6990.11
1786312045.345000,1744.51,-21833.45,-11905.52,-13583.24,-13284.98,-10622.35,-4939.29,-6987.69
1786312045.345000,1746.92,-21833.72,-11910.62,-13584.58,-13282.03,-10623.16,-4936.34,-6985.01
1786312045.348000,1749.07,-21832.11,-11900.69,-13587.54,-13275.86,-10620.21,-4932.05,-6983.13
1786312045.348000,1748.80,-21832.38,-11896.94,-13587.80,-13275.06,-10618.06,-4930.17,-6985.01
1786312045.348000,1745.58,-21831.04,-11903.38,-13584.32,-13277.47,-10622.08,-4933.12,-6986.35
1786312045.348000,1743.97,-21828.09,-11904.72,-13582.71,-13278.81,-10623.16,-4937.95,-6986.62
1786312045.348000,1740.49,-21825.67,-11895.87,-13583.78,-13281.76,-10623.16,-4940.63,-6988.76
1786312045.352000,1745.05,-21830.23,-11894.26,-13584.32,-13279.89,-10623.16,-4938.22,-6986.35
1786312045.352000,1745.58,-21833.72,-11900.16,-13584.58,-13279.89,-10625.57,-4939.29,-6985.28
1786312045.352000,1743.70,-21832.91,-11903.64,-13583.78,-13280.69,-10625.04,-4941.17,-6985.01
1786312045.352000,1742.36,-21831.04,-11906.59,-13582.98,-13281.50,-10626.64,-4940.63,-6986.35
1786312045.352000,1741.29,-21832.65,-11901.50,-13586.46,-13280.69,-10627.45,-4935.26,-6988.23
1786312045.362000,1743.44,-21833.45,-11891.84,-13588.34,-13280.96,-10621.82,-4928.56,-6988.76
1786312045.362000,1743.17,-21833.99,-11894.79,-13586.73,-13282.57,-10626.64,-4935.00,-6989.57
1786312045.362000,1741.29,-21834.79,-11907.67,-13585.93,-13284.18,-10632.55,-4942.24,-6987.69
1786312045.362000,1738.07,-21833.72,-11910.08,-13584.85,-13284.18,-10627.45,-4937.95,-6987.69
1786312045.362000,1736.73,-21830.77,-11902.57,-13584.58,-13285.79,-10627.45,-4942.78,-6987.42
1786312045.421000,1736.19,-21831.04,-11899.89,-13583.78,-13288.74,-10627.45,-4949.75,-6986.08
1786312045.421000,1735.66,-21832.91,-11893.99,-13584.32,-13289.54,-10630.94,-4950.02,-6989.84
1786312045.421000,1737.00,-21831.04,-11894.26,-13583.78,-13287.40,-10632.55,-4942.51,-6990.11
1786312045.421000,1737.00,-21828.09,-11902.84,-13582.44,-13283.37,-10629.33,-4938.48,-6988.76
1786312045.421000,1739.95,-21829.96,-11911.42,-13583.24,-13282.57,-10630.40,-4942.24,-6987.96
1786312045.450000,1742.90,-21832.11,-11899.08,-13585.66,-13283.10,-10627.45,-4942.51,-6982.86
1786312045.450000,1739.95,-21829.70,-11890.50,-13584.58,-13282.57,-10626.64,-4940.90,-6983.67
1786312045.450000,1739.95,-21832.38,-11902.03,-13583.78,-13282.03,-10630.40,-4943.04,-6983.94
1786312045.450000,1736.73,-21831.84,-11910.89,-13582.98,-13284.71,-10632.81,-4940.90,-6986.62
1786312045.450000,1738.34,-21828.89,-11913.30,-13583.78,-13283.10,-10630.67,-4938.48,-6987.42
1786312045.453000,1741.02,-21829.16,-11909.55,-13582.98,-13282.30,-10629.06,-4935.26,-6986.89
1786312045.453000,1740.22,-21828.89,-11900.69,-13581.63,-13283.37,-10628.25,-4939.02,-6986.62
1786312045.453000,1738.88,-21826.75,-11897.74,-13581.63,-13286.32,-10629.33,-4944.92,-6986.89
1786312045.453000,1737.54,-21824.87,-11906.59,-13581.10,-13287.13,-10630.13,-4944.12,-6987.96
1786312045.453000,1739.14,-21823.79,-11908.20,-13582.71,-13283.64,-10626.38,-4941.17,-6987.42
1786312045.457000,1740.22,-21825.14,-11899.89,-13584.85,-13283.37,-10625.30,-4947.07,-6988.23
1786312045.457000,1740.22,-21825.67,-11894.79,-13582.98,-13286.05,-10627.72,-4951.89,-6989.03
1786312045.457000,1739.68,-21824.87,-11906.86,-13581.63,-13286.05,-10632.81,-4946.26,-6987.69
1786312045.457000,1736.19,-21828.09,-11920.54,-13581.63,-13285.52,-10634.69,-4944.12,-6989.03
1786312045.457000,1737.00,-21828.89,-11921.35,-13582.98,-13284.71,-10633.35,-4944.92,-6989.03
1786312045.481000,1738.07,-21831.57,-11911.96,-13583.51,-13282.84,-10627.72,-4940.90,-6990.11
1786312045.481000,1738.61,-21834.79,-11906.59,-13582.44,-13282.03,-10628.79,-4937.14,-6990.11
1786312045.481000,1738.88,-21829.43,-11910.89,-13581.37,-13279.89,-10628.79,-4934.19,-6987.15
1786312045.481000,1736.19,-21825.40,-11910.62,-13581.63,-13282.84,-10633.35,-4941.70,-6988.50
1786312045.481000,1733.51,-21823.79,-11908.20,-13581.90,-13287.93,-10635.76,-4951.09,-6991.45
1786312045.484000,1732.17,-21824.33,-11899.08,-13583.24,-13289.54,-10633.62,-4948.94,-6992.79
1786312045.484000,1731.63,-21824.06,-11899.08,-13581.63,-13288.74,-10632.01,-4944.38,-6989.30
1786312045.484000,1731.63,-21822.45,-11906.59,-13580.03,-13284.98,-10633.35,-4945.46,-6987.96
1786312045.484000,1730.83,-21823.53,-11917.59,-13581.37,-13286.86,-10635.23,-4948.94,-6987.42
1786312045.484000,1730.02,-21826.21,-11911.42,-13582.71,-13287.66,-10634.15,-4949.75,-6989.84
1786312045.512000,1734.32,-21828.89,-11900.69,-13582.98,-13284.98,-10630.13,-4942.78,-6991.45
1786312045.512000,1739.14,-21830.23,-11902.03,-13582.17,-13280.15,-10627.99,-4937.95,-6987.69
1786312045.512000,1739.68,-21825.14,-11911.42,-13581.63,-13280.96,-10628.79,-4938.48,-6985.55
1786312045.512000,1737.80,-21820.04,-11913.84,-13580.29,-13282.84,-10631.20,-4939.02,-6987.96
1786312045.512000,1735.12,-21821.38,-11906.86,-13581.37,-13285.25,-10633.08,-4945.73,-6991.45
1786312045.542000,1735.66,-21824.06,-11895.60,-13583.51,-13285.52,-10632.81,-4950.55,-6992.25
1786312045.542000,1739.14,-21823.53,-11894.52,-13582.17,-13281.23,-10630.67,-4947.07,-6988.23
1786312045.542000,1738.88,-21825.40,-11906.06,-13580.03,-13281.76,-10634.42,-4944.12,-6985.01
1786312045.542000,1735.66,-21826.75,-11922.69,-13579.22,-13287.13,-10638.71,-4946.53,-6987.69
1786312045.542000,1733.24,-21826.48,-11920.27,-13581.37,-13289.54,-10637.64,-4950.82,-6991.71
1786312045.545000,1734.85,-21828.62,-11909.01,-13584.05,-13287.40,-10639.25,-4950.29,-6991.98
1786312045.545000,1736.46,-21828.89,-11905.52,-13581.90,-13282.84,-10638.18,-4945.19,-6988.76
1786312045.545000,1734.58,-21824.87,-11906.06,-13578.95,-13284.71,-10637.91,-4946.53,-6990.37
1786312045.545000,1733.24,-21820.58,-11903.91,-13579.76,-13287.93,-10637.37,-4946.53,-6991.98
1786312045.545000,1734.58,-21822.19,-11905.25,-13580.56,-13286.86,-10638.18,-4945.73,-6990.91
1786312045.572000,1734.85,-21825.40,-11902.57,-13581.10,-13287.66,-10640.32,-4948.94,-6987.42
1786312045.572000,1735.39,-21825.67,-11903.91,-13580.83,-13285.52,-10638.45,-4948.41,-6985.28
1786312045.572000,1735.12,-21823.79,-11901.23,-13578.95,-13283.37,-10634.42,-4943.04,-6985.01
1786312045.572000,1731.90,-21821.11,-11901.50,-13578.15,-13284.98,-10638.71,-4947.60,-6986.62
1786312045.572000,1731.63,-21822.45,-11900.69,-13580.29,-13286.05,-10637.37,-4952.43,-6987.42
1786312045.614000,1732.17,-21827.55,-11898.55,-13581.10,-13286.05,-10634.69,-4947.87,-6989.84
1786312045.614000,1732.44,-21828.09,-11901.23,-13581.37,-13286.86,-10635.50,-4940.09,-6989.03
1786312045.614000,1732.17,-21828.89,-11909.55,-13577.61,-13289.27,-10636.30,-4941.70,-6991.71
1786312045.614000,1731.63,-21827.01,-11918.13,-13575.20,-13288.74,-10642.20,-4948.41,-6992.79
1786312045.614000,1730.29,-21822.99,-11908.74,-13579.22,-13287.40,-10644.88,-4954.31,-6991.98
1786312045.661000,1731.63,-21824.33,-11897.21,-13580.29,-13287.40,-10642.74,-4949.21,-6990.37
1786312045.661000,1735.12,-21823.26,-11904.18,-13578.42,-13283.64,-10640.86,-4942.24,-6986.89
1786312045.661000,1732.44,-21822.19,-11904.72,-13577.07,-13285.52,-10639.52,-4945.46,-6989.30
1786312045.661000,1731.63,-21820.31,-11902.03,-13577.88,-13285.52,-10638.18,-4946.26,-6988.76
1786312045.661000,1729.76,-21823.26,-11899.35,-13581.10,-13286.59,-10637.11,-4946.26,-6989.57
1786312045.664000,1734.05,-21824.06,-11897.74,-13579.76,-13284.18,-10637.64,-4946.53,-6987.69
1786312045.664000,1734.85,-21821.65,-11894.26,-13577.61,-13282.57,-10643.27,-4947.60,-6986.08
1786312045.664000,1730.02,-21820.31,-11899.35,-13577.88,-13286.59,-10646.76,-4949.75,-6990.11
1786312045.664000,1727.88,-21820.04,-11904.18,-13578.68,-13288.74,-10644.62,-4951.63,-6990.11
1786312045.664000,1727.07,-21822.45,-11903.64,-13579.22,-13290.08,-10641.93,-4951.09,-6987.69
1786312045.690000,1728.42,-21824.60,-11902.03,-13579.76,-13291.42,-10641.66,-4951.89,-6988.76
1786312045.690000,1726.54,-21825.40,-11904.18,-13579.76,-13293.30,-10640.32,-4951.89,-6986.89
1786312045.690000,1727.07,-21823.26,-11910.62,-13577.61,-13289.27,-10639.52,-4948.94,-6985.81
1786312045.690000,1727.61,-21820.04,-11904.72,-13578.95,-13285.79,-10645.15,-4945.73,-6986.89
1786312045.690000,1726.81,-21821.65,-11897.48,-13581.63,-13284.18,-10645.42,-4946.26,-6988.76
1786312045.693000,1730.02,-21824.06,-11889.43,-13581.63,-13282.57,-10639.52,-4948.94,-6987.96
1786312045.693000,1733.78,-21823.26,-11888.62,-13579.22,-13280.42,-10637.91,-4948.68,-6980.99
1786312045.693000,1732.44,-21820.84,-11899.35,-13578.42,-13282.57,-10640.32,-4946.53,-6978.57
1786312045.693000,1728.42,-21818.16,-11906.59,-13577.34,-13283.91,-10640.86,-4945.99,-6982.33
1786312045.693000,1725.73,-21820.04,-11904.18,-13579.76,-13286.05,-10643.01,-4950.02,-6986.89
1786312045.696000,1727.07,-21822.72,-11902.57,-13580.56,-13285.25,-10644.35,-4953.50,-6986.62
1786312045.696000,1725.47,-21821.65,-11897.21,-13578.68,-13285.52,-10641.93,-4946.80,-6985.55
1786312045.696000,1723.05,-21822.45,-11895.60,-13577.61,-13290.88,-10647.30,-4950.29,-6989.03
1786312045.696000,1723.59,-21820.04,-11904.72,-13578.15,-13290.61,-10648.37,-4958.33,-6987.15
1786312045.696000,1724.93,-21820.84,-11909.55,-13580.83,-13290.08,-10645.69,-4958.60,-6986.35
1786312045.722000,1727.07,-21824.33,-11893.99,-13580.29,-13287.40,-10646.22,-4954.31,-6988.23
1786312045.722000,1727.88,-21824.87,-11889.43,-13578.95,-13284.71,-10644.88,-4948.94,-6985.28
1786312045.722000,1727.34,-21821.65,-11904.72,-13577.07,-13282.03,-10641.66,-4943.85,-6983.67
1786312045.722000,1726.27,-21817.36,-11907.94,-13579.22,-13280.96,-10643.01,-4944.12,-6984.20
1786312045.722000,1727.07,-21814.14,-11895.87,-13579.76,-13281.23,-10642.74,-4946.26,-6983.40
1786312045.750000,1727.61,-21815.21,-11891.04,-13578.42,-13281.23,-10640.06,-4944.38,-6985.55
1786312045.750000,1725.73,-21815.21,-11893.45,-13577.34,-13284.98,-10641.66,-4948.41,-6987.96
1786312045.750000,1725.73,-21814.68,-11902.57,-13575.73,-13284.98,-10643.27,-4951.09,-6985.28
1786312045.750000,1726.00,-21816.28,-11907.94,-13577.07,-13284.71,-10644.08,-4951.63,-6982.33
1786312045.750000,1726.54,-21813.60,-11896.40,-13577.61,-13284.98,-10644.88,-4951.63,-6983.13
1786312045.753000,1730.29,-21813.33,-11882.45,-13578.95,-13278.81,-10640.06,-4946.26,-6980.99
1786312045.753000,1732.17,-21815.21,-11885.67,-13577.34,-13275.33,-10640.32,-4942.51,-6980.45
1786312045.753000,1728.95,-21814.68,-11895.06,-13574.93,-13276.40,-10643.54,-4943.04,-6982.06
1786312045.753000,1727.61,-21814.14,-11899.62,-13576.54,-13280.15,-10642.74,-4946.80,-6984.47
1786312045.753000,1730.29,-21811.99,-11893.72,-13577.34,-13279.08,-10641.93,-4955.65,-6984.74
1786312045.767000,1731.90,-21811.19,-11887.82,-13577.88,-13278.01,-10643.54,-4962.36,-6985.81
1786312045.767000,1728.15,-21812.26,-11889.43,-13577.88,-13278.81,-10643.81,-4951.89,-6990.37
1786312045.767000,1728.42,-21812.53,-11900.69,-13574.39,-13277.20,-10642.20,-4939.29,-6989.57
1786312045.767000,1729.76,-21815.21,-11905.25,-13574.39,-13278.81,-10642.20,-4940.90,-6988.76
1786312045.767000,1729.22,-21812.80,-11899.08,-13574.93,-13281.50,-10643.54,-4944.38,-6991.71
1786312045.782000,1730.56,-21810.12,-11884.60,-13575.20,-13280.69,-10640.86,-4947.07,-6991.45
1786312045.782000,1731.10,-21811.46,-11879.77,-13574.12,-13282.30,-10643.01,-4950.82,-6988.23
1786312045.782000,1728.95,-21808.77,-11883.53,-13571.98,-13282.03,-10646.76,-4952.97,-6987.96
1786312045.782000,1727.88,-21806.09,-11888.36,-13572.25,-13279.08,-10646.76,-4948.68,-6989.03
1786312045.782000,1728.15,-21807.97,-11884.06,-13573.05,-13279.89,-10645.15,-4947.07,-6989.84
1786312045.824000,1731.63,-21808.77,-11871.99,-13574.39,-13276.94,-10641.40,-4946.26,-6985.55
1786312045.824000,1733.24,-21805.29,-11870.65,-13571.17,-13273.98,-10641.40,-4946.53,-6982.86
1786312045.824000,1734.58,-21804.75,-11880.58,-13568.76,-13270.50,-10640.86,-4943.04,-6979.38
1786312045.824000,1732.71,-21802.61,-11889.43,-13567.69,-13269.96,-10640.59,-4939.82,-6978.30
1786312045.824000,1732.44,-21806.90,-11891.84,-13570.91,-13271.84,-10644.62,-4944.38,-6977.23
1786312045.827000,1733.78,-21806.90,-11876.02,-13572.25,-13272.11,-10640.86,-4943.31,-6976.96
1786312045.827000,1734.58,-21802.07,-11867.97,-13568.49,-13272.38,-10635.50,-4939.29,-6975.35
1786312045.827000,1734.05,-21799.92,-11877.09,-13565.00,-13273.18,-10642.47,-4942.51,-6975.35
1786312045.827000,1735.39,-21795.90,-11883.53,-13564.47,-13269.69,-10644.08,-4939.02,-6974.55
1786312045.827000,1737.80,-21795.36,-11879.24,-13565.54,-13264.33,-10638.98,-4938.48,-6972.13
1786312045.843000,1739.68,-21795.90,-11867.17,-13567.42,-13263.26,-10634.15,-4934.46,-6970.53
1786312045.843000,1738.07,-21795.90,-11855.63,-13566.08,-13266.21,-10633.89,-4936.61,-6970.79
1786312045.843000,1738.34,-21791.61,-11861.53,-13560.98,-13268.08,-10635.23,-4935.80,-6967.84
1786312045.843000,1739.41,-21788.12,-11869.85,-13560.18,-13265.94,-10635.23,-4937.68,-6966.77
1786312045.843000,1738.34,-21789.46,-11869.04,-13562.32,-13264.06,-10634.15,-4939.29,-6967.31
1786312045.886000,1740.49,-21792.68,-11861.00,-13562.86,-13264.87,-10630.13,-4935.80,-6967.04
1786312045.886000,1740.75,-21792.68,-11860.19,-13561.25,-13263.26,-10632.28,-4932.05,-6968.65
1786312045.886000,1739.14,-21790.54,-11862.34,-13560.18,-13261.92,-10636.30,-4933.12,-6967.57
1786312045.886000,1736.46,-21790.00,-11869.58,-13561.52,-13262.18,-10636.03,-4935.53,-6966.50
1786312045.886000,1737.27,-21793.22,-11868.78,-13562.32,-13262.72,-10636.84,-4937.41,-6965.97
1786312045.890000,1739.14,-21795.90,-11865.29,-13563.13,-13263.79,-10638.71,-4939.02,-6965.97
1786312045.890000,1739.14,-21794.02,-11865.02,-13562.86,-13262.72,-10639.79,-4936.34,-6967.04
1786312045.890000,1738.88,-21789.46,-11860.46,-13562.05,-13260.04,-10636.30,-4931.51,-6966.77
1786312045.890000,1741.02,-21786.51,-11865.83,-13560.98,-13258.70,-10630.94,-4929.63,-6965.16
1786312045.890000,1743.17,-21784.63,-11856.17,-13560.98,-13258.16,-10627.45,-4927.75,-6965.70
1786312045.916000,1744.24,-21786.24,-11850.27,-13560.44,-13261.38,-10629.33,-4930.71,-6966.77
1786312045.916000,1744.51,-21788.12,-11861.00,-13557.76,-13261.65,-10631.47,-4935.00,-6967.57
1786312045.916000,1740.22,-21792.14,-11868.24,-13556.69,-13262.18,-10634.96,-4939.02,-6970.26
1786312045.916000,1739.14,-21792.68,-11874.41,-13556.96,-13261.65,-10638.18,-4935.26,-6972.13
1786312045.916000,1739.14,-21788.66,-11865.83,-13558.03,-13261.65,-10639.79,-4934.19,-6974.01
1786312045.946000,1739.95,-21789.19,-11845.98,-13560.71,-13262.45,-10637.37,-4935.53,-6973.21
1786312045.946000,1738.88,-21787.32,-11842.49,-13559.10,-13262.45,-10635.23,-4933.66,-6971.87
1786312045.946000,1737.54,-21786.78,-11855.63,-13556.96,-13261.92,-10635.76,-4936.34,-6972.13
1786312045.946000,1737.00,-21786.78,-11876.02,-13558.03,-13263.52,-10641.13,-4941.97,-6971.60
1786312045.946000,1735.12,-21784.63,-11869.04,-13558.84,-13264.87,-10641.66,-4940.36,-6972.67
1786312045.949000,1737.00,-21785.71,-11851.34,-13559.64,-13264.06,-10637.64,-4937.14,-6971.87
1786312045.949000,1737.27,-21787.59,-11852.41,-13559.10,-13262.72,-10638.18,-4935.00,-6971.60
1786312045.949000,1733.51,-21788.66,-11863.95,-13558.84,-13264.60,-10640.59,-4935.53,-6972.94
1786312045.949000,1732.44,-21787.32,-11865.56,-13559.64,-13265.94,-10640.06,-4939.56,-6972.94
1786312045.949000,1737.80,-21784.10,-11853.76,-13559.91,-13262.18,-10638.18,-4941.97,-6968.11
1786312045.976000,1741.02,-21784.37,-11849.46,-13558.30,-13260.31,-10639.52,-4943.04,-6966.50
1786312045.976000,1740.75,-21788.66,-11852.68,-13557.76,-13260.04,-10642.20,-4932.85,-6967.84
1786312045.976000,1736.73,-21790.54,-11861.00,-13559.10,-13262.45,-10640.32,-4929.63,-6967.04
1786312045.976000,1738.88,-21787.05,-11863.14,-13559.64,-13259.23,-10636.84,-4930.17,-6966.23
1786312045.976000,1742.36,-21785.17,-11853.76,-13559.64,-13254.40,-10633.89,-4929.10,-6963.55
1786312046.006000,1743.17,-21781.68,-11845.71,-13558.84,-13255.48,-10632.81,-4931.51,-6964.09
1786312046.006000,1744.51,-21780.07,-11843.29,-13556.42,-13253.33,-10632.28,-4926.15,-6963.55
1786312046.006000,1742.36,-21781.15,-11846.51,-13554.28,-13253.87,-10632.55,-4924.27,-6963.82
1786312046.006000,1741.83,-21780.61,-11853.76,-13554.01,-13255.48,-10632.55,-4926.41,-6963.28
1786312046.006000,1745.31,-21779.00,-11857.51,-13554.28,-13254.40,-10631.20,-4930.17,-6959.26
1786312046.009000,1745.58,-21777.66,-11845.98,-13555.08,-13253.33,-10630.94,-4930.44,-6959.53
1786312046.009000,1743.97,-21779.81,-11840.88,-13554.01,-13251.19,-10630.67,-4927.49,-6959.53
1786312046.009000,1743.44,-21780.61,-11845.17,-13552.40,-13249.58,-10634.15,-4925.07,-6957.92
1786312046.009000,1742.90,-21778.20,-11849.73,-13552.13,-13250.92,-10635.50,-4927.22,-6958.19
1786312046.009000,1744.51,-21779.27,-11852.41,-13554.81,-13253.33,-10632.55,-4934.19,-6958.46
1786312046.036000,1747.19,-21779.27,-11841.95,-13554.01,-13250.65,-10630.94,-4928.29,-6957.65
1786312046.036000,1745.31,-21779.54,-11840.34,-13552.40,-13250.65,-10630.67,-4922.12,-6959.53
1786312046.036000,1744.51,-21778.73,-11849.20,-13552.67,-13251.72,-10636.30,-4925.34,-6959.26
1786312046.036000,1744.78,-21774.44,-11855.90,-13551.06,-13252.80,-10638.71,-4928.29,-6960.06
1786312046.036000,1743.44,-21776.59,-11849.20,-13554.01,-13255.48,-10631.47,-4929.36,-6964.09
1786312046.065000,1743.17,-21775.25,-11839.81,-13554.28,-13254.14,-10628.25,-4928.83,-6965.70
1786312046.065000,1745.05,-21774.44,-11844.37,-13551.59,-13251.72,-10628.79,-4923.19,-6962.21
1786312046.065000,1741.83,-21777.93,-11847.85,-13550.52,-13252.53,-10634.96,-4923.19,-6963.02
1786312046.065000,1742.90,-21776.05,-11851.34,-13551.86,-13251.19,-10633.89,-4923.73,-6961.41
1786312046.065000,1748.26,-21774.44,-11846.25,-13552.13,-13249.85,-10630.13,-4926.41,-6957.92
1786312046.079000,1749.34,-21775.78,-11838.20,-13554.81,-13250.38,-10627.45,-4929.10,-6958.72
1786312046.079000,1748.26,-21775.78,-11844.64,-13551.33,-13251.72,-10627.99,-4930.71,-6959.26
1786312046.079000,1745.58,-21770.96,-11848.39,-13548.91,-13254.67,-10635.23,-4933.66,-6961.41
1786312046.079000,1741.83,-21770.96,-11849.73,-13552.13,-13257.62,-10637.37,-4930.71,-6965.43
1786312046.079000,1741.02,-21773.10,-11839.81,-13554.01,-13259.23,-10638.18,-4931.78,-6967.31
1786312046.097000,1742.36,-21773.10,-11833.37,-13552.93,-13258.70,-10638.18,-4932.85,-6965.16
1786312046.097000,1741.56,-21776.59,-11834.44,-13552.13,-13256.82,-10636.30,-4927.75,-6966.77
1786312046.097000,1739.68,-21775.25,-11859.39,-13551.59,-13255.21,-10638.45,-4924.80,-6967.04
1786312046.097000,1739.41,-21776.32,-11864.22,-13554.01,-13252.53,-10637.37,-4926.15,-6968.11
1786312046.097000,1741.02,-21773.91,-11845.17,-13555.08,-13252.26,-10634.96,-4927.75,-6968.65
1786312046.112000,1741.83,-21772.03,-11830.15,-13553.47,-13256.55,-10633.35,-4931.78,-6968.65
1786312046.112000,1742.36,-21772.30,-11831.76,-13549.72,-13259.23,-10634.69,-4934.73,-6966.23
1786312046.112000,1740.22,-21773.91,-11840.88,-13548.91,-13257.09,-10637.37,-4933.12,-6967.04
1786312046.112000,1739.14,-21770.96,-11844.37,-13550.25,-13254.94,-10637.64,-4926.95,-6969.18
1786312046.112000,1739.68,-21768.00,-11845.17,-13551.59,-13254.40,-10635.23,-4928.56,-6966.77
1786312046.127000,1743.17,-21769.08,-11834.44,-13551.59,-13254.40,-10632.01,-4929.36,-6964.36
1786312046.127000,1744.78,-21772.03,-11831.49,-13549.45,-13255.48,-10633.62,-4924.00,-6962.75
1786312046.127000,1743.97,-21772.30,-11837.13,-13546.77,-13251.19,-10637.37,-4924.80,-6960.60
1786312046.127000,1745.05,-21769.08,-11843.03,-13548.64,-13247.16,-10637.37,-4925.34,-6960.33
1786312046.127000,1745.05,-21768.81,-11845.17,-13548.91,-13248.24,-10633.62,-4925.07,-6958.19
1786312046.142000,1745.85,-21766.93,-11827.74,-13549.45,-13249.85,-10629.59,-4924.80,-6960.06
1786312046.142000,1746.39,-21765.59,-11821.03,-13548.64,-13248.50,-10627.99,-4921.05,-6957.38
1786312046.142000,1743.44,-21766.66,-11836.05,-13548.37,-13249.31,-10632.55,-4918.37,-6956.58
1786312046.142000,1742.90,-21767.74,-11842.22,-13549.98,-13250.11,-10637.37,-4924.00,-6956.85
1786312046.142000,1746.65,-21768.00,-11832.30,-13549.45,-13248.24,-10635.50,-4925.07,-6953.90
1786312046.172000,1746.65,-21765.86,-11827.47,-13548.91,-13250.11,-10632.55,-4925.88,-6956.04
1786312046.172000,1748.53,-21765.86,-11829.62,-13548.37,-13246.89,-10630.67,-4920.78,-6955.50
1786312046.172000,1748.80,-21766.66,-11832.57,-13544.89,-13245.55,-10632.81,-4919.98,-6952.82
1786312046.172000,1745.85,-21764.52,-11830.69,-13545.96,-13247.97,-10636.03,-4925.61,-6953.36
1786312046.172000,1745.31,-21763.98,-11829.35,-13548.11,-13250.65,-10633.62,-4929.10,-6959.26
1786312046.200000,1746.92,-21763.98,-11825.06,-13547.84,-13250.11,-10630.67,-4927.22,-6957.92
1786312046.200000,1744.51,-21761.57,-11822.91,-13545.69,-13251.72,-10633.35,-4926.95,-6959.26
1786312046.200000,1741.29,-21761.30,-11828.81,-13546.23,-13253.87,-10630.67,-4919.98,-6960.06
1786312046.200000,1741.02,-21761.84,-11836.86,-13548.11,-13250.11,-10630.13,-4919.71,-6960.60
1786312046.200000,1743.97,-21761.84,-11829.08,-13549.72,-13247.97,-10631.74,-4921.59,-6959.53
1786312046.203000,1747.46,-21766.13,-11823.98,-13550.25,-13246.89,-10632.28,-4919.17,-6954.43
1786312046.203000,1746.39,-21766.66,-11832.83,-13547.30,-13244.48,-10631.20,-4922.66,-6954.70
1786312046.203000,1743.97,-21766.66,-11846.25,-13547.30,-13246.63,-10633.35,-4923.19,-6955.77
1786312046.203000,1742.90,-21766.93,-11842.76,-13549.45,-13248.77,-10633.89,-4922.93,-6955.24
1786312046.203000,1744.24,-21766.13,-11828.81,-13550.52,-13247.97,-10634.96,-4926.68,-6954.70
1786312046.247000,1745.05,-21765.86,-11814.86,-13549.18,-13247.70,-10636.03,-4924.80,-6956.31
1786312046.247000,1743.97,-21766.40,-11829.08,-13547.84,-13245.29,-10637.37,-4918.90,-6956.85
1786312046.247000,1741.83,-21766.40,-11835.78,-13548.37,-13248.50,-10640.06,-4919.17,-6958.72
1786312046.247000,1740.49,-21766.40,-11833.37,-13550.25,-13250.65,-10637.37,-4924.80,-6959.26
1786312046.247000,1743.97,-21763.45,-11826.93,-13549.98,-13247.97,-10632.81,-4929.36,-6956.04
1786312046.250000,1747.19,-21761.03,-11816.20,-13549.18,-13247.43,-10632.81,-4929.90,-6952.55
1786312046.250000,1750.68,-21762.37,-11818.62,-13549.18,-13242.60,-10632.28,-4920.78,-6950.95
1786312046.250000,1747.19,-21763.18,-11827.47,-13548.11,-13244.21,-10632.81,-4921.59,-6952.02
1786312046.250000,1748.26,-21763.71,-11834.98,-13548.91,-13243.68,-10632.81,-4922.39,-6951.48
1786312046.250000,1749.87,-21762.91,-11831.76,-13549.18,-13240.99,-10632.81,-4914.08,-6950.68
1786312046.262000,1752.56,-21763.98,-11824.79,-13549.18,-13239.12,-10632.01,-4913.00,-6951.48
1786312046.262000,1750.14,-21762.91,-11824.25,-13548.91,-13241.26,-10634.96,-4917.03,-6953.90
1786312046.262000,1748.00,-21758.89,-11823.18,-13547.30,-13242.07,-10632.01,-4915.95,-6952.82
1786312046.262000,1746.39,-21758.62,-11830.15,-13548.64,-13243.14,-10633.35,-4921.05,-6954.16
1786312046.262000,1743.70,-21761.84,-11823.98,-13549.18,-13246.09,-10634.96,-4924.00,-6956.85
1786312046.292000,1748.26,-21762.10,-11819.42,-13550.25,-13245.02,-10632.01,-4921.05,-6953.09
1786312046.292000,1751.21,-21761.03,-11826.93,-13547.03,-13246.63,-10631.74,-4922.12,-6950.14
1786312046.292000,1746.39,-21762.64,-11833.91,-13545.69,-13247.97,-10634.69,-4924.80,-6949.87
1786312046.292000,1744.51,-21761.84,-11829.88,-13549.98,-13242.60,-10634.15,-4923.73,-6953.63
1786312046.292000,1745.05,-21757.54,-11817.01,-13551.06,-13240.46,-10634.15,-4922.39,-6954.97
1786312046.337000,1747.73,-21757.81,-11812.18,-13549.72,-13239.12,-10631.74,-4916.76,-6954.43
1786312046.337000,1745.85,-21758.89,-11818.89,-13546.77,-13242.33,-10630.13,-4917.29,-6956.58
1786312046.337000,1744.24,-21757.28,-11819.42,-13545.69,-13243.14,-10634.69,-4921.05,-6956.58
